id,target
boostcamp-sts-v1-test-699,0.4
boostcamp-sts-v1-test-700,3.9
boostcamp-sts-v1-test-701,0.2
boostcamp-sts-v1-test-702,2.9
boostcamp-sts-v1-test-703,0.8
boostcamp-sts-v1-test-704,1.3
boostcamp-sts-v1-test-705,3.0
boostcamp-sts-v1-test-706,1.7
boostcamp-sts-v1-test-707,3.4
boostcamp-sts-v1-test-708,3.5
boostcamp-sts-v1-test-709,4.2
boostcamp-sts-v1-test-710,0.2
boostcamp-sts-v1-test-711,1.1
boostcamp-sts-v1-test-712,4.2
boostcamp-sts-v1-test-713,1.5
boostcamp-sts-v1-test-714,4.0
boostcamp-sts-v1-test-715,0.2
boostcamp-sts-v1-test-716,2.3
boostcamp-sts-v1-test-717,4.3
boostcamp-sts-v1-test-718,4.1
boostcamp-sts-v1-test-719,4.0
boostcamp-sts-v1-test-720,4.2
boostcamp-sts-v1-test-721,4.2
boostcamp-sts-v1-test-722,0.3
boostcamp-sts-v1-test-723,0.2
boostcamp-sts-v1-test-724,0.9
boostcamp-sts-v1-test-725,0.5
boostcamp-sts-v1-test-726,2.5
boostcamp-sts-v1-test-727,4.3
boostcamp-sts-v1-test-728,0.4
boostcamp-sts-v1-test-729,4.2
boostcamp-sts-v1-test-730,0.4
boostcamp-sts-v1-test-731,3.4
boostcamp-sts-v1-test-732,1.4
boostcamp-sts-v1-test-733,3.1
boostcamp-sts-v1-test-734,2.0
boostcamp-sts-v1-test-735,4.3
boostcamp-sts-v1-test-736,4.1
boostcamp-sts-v1-test-737,4.3
boostcamp-sts-v1-test-738,2.8
boostcamp-sts-v1-test-739,4.1
boostcamp-sts-v1-test-740,2.8
boostcamp-sts-v1-test-741,1.5
boostcamp-sts-v1-test-742,2.9
boostcamp-sts-v1-test-743,4.3
boostcamp-sts-v1-test-744,4.1
boostcamp-sts-v1-test-745,3.9
boostcamp-sts-v1-test-746,2.5
boostcamp-sts-v1-test-747,2.1
boostcamp-sts-v1-test-748,4.1
boostcamp-sts-v1-test-749,1.0
boostcamp-sts-v1-test-750,4.3
boostcamp-sts-v1-test-751,3.8
boostcamp-sts-v1-test-752,0.2
boostcamp-sts-v1-test-753,0.5
boostcamp-sts-v1-test-754,1.0
boostcamp-sts-v1-test-755,3.1
boostcamp-sts-v1-test-756,4.2
boostcamp-sts-v1-test-757,0.9
boostcamp-sts-v1-test-758,3.6
boostcamp-sts-v1-test-759,0.4
boostcamp-sts-v1-test-760,2.4
boostcamp-sts-v1-test-761,2.9
boostcamp-sts-v1-test-762,4.1
boostcamp-sts-v1-test-763,4.3
boostcamp-sts-v1-test-764,3.4
boostcamp-sts-v1-test-765,0.5
boostcamp-sts-v1-test-766,0.5
boostcamp-sts-v1-test-767,2.3
boostcamp-sts-v1-test-768,3.9
boostcamp-sts-v1-test-769,2.3
boostcamp-sts-v1-test-770,4.2
boostcamp-sts-v1-test-771,4.1
boostcamp-sts-v1-test-772,0.4
boostcamp-sts-v1-test-773,0.7
boostcamp-sts-v1-test-774,0.3
boostcamp-sts-v1-test-775,3.3
boostcamp-sts-v1-test-776,4.2
boostcamp-sts-v1-test-777,2.2
boostcamp-sts-v1-test-778,3.8
boostcamp-sts-v1-test-779,3.3
boostcamp-sts-v1-test-780,1.4
boostcamp-sts-v1-test-781,1.9
boostcamp-sts-v1-test-782,0.4
boostcamp-sts-v1-test-783,4.1
boostcamp-sts-v1-test-784,4.3
boostcamp-sts-v1-test-785,1.7
boostcamp-sts-v1-test-786,1.8
boostcamp-sts-v1-test-787,3.5
boostcamp-sts-v1-test-788,0.8
boostcamp-sts-v1-test-789,0.3
boostcamp-sts-v1-test-790,1.4
boostcamp-sts-v1-test-791,4.1
boostcamp-sts-v1-test-792,3.6
boostcamp-sts-v1-test-793,3.8
boostcamp-sts-v1-test-794,3.0
boostcamp-sts-v1-test-795,4.3
boostcamp-sts-v1-test-796,2.5
boostcamp-sts-v1-test-797,0.6
boostcamp-sts-v1-test-798,0.2
boostcamp-sts-v1-test-799,2.9
boostcamp-sts-v1-test-800,0.3
boostcamp-sts-v1-test-801,2.1
boostcamp-sts-v1-test-802,3.9
boostcamp-sts-v1-test-803,2.0
boostcamp-sts-v1-test-804,2.9
boostcamp-sts-v1-test-805,0.3
boostcamp-sts-v1-test-806,2.2
boostcamp-sts-v1-test-807,2.2
boostcamp-sts-v1-test-808,4.2
boostcamp-sts-v1-test-809,3.0
boostcamp-sts-v1-test-810,3.9
boostcamp-sts-v1-test-811,4.0
boostcamp-sts-v1-test-812,0.5
boostcamp-sts-v1-test-813,3.1
boostcamp-sts-v1-test-814,1.1
boostcamp-sts-v1-test-815,1.2
boostcamp-sts-v1-test-816,1.4
boostcamp-sts-v1-test-817,0.9
boostcamp-sts-v1-test-818,4.2
boostcamp-sts-v1-test-819,4.1
boostcamp-sts-v1-test-820,1.8
boostcamp-sts-v1-test-821,3.8
boostcamp-sts-v1-test-822,0.8
boostcamp-sts-v1-test-823,3.2
boostcamp-sts-v1-test-824,0.3
boostcamp-sts-v1-test-825,0.2
boostcamp-sts-v1-test-826,4.0
boostcamp-sts-v1-test-827,4.3
boostcamp-sts-v1-test-828,3.5
boostcamp-sts-v1-test-829,2.7
boostcamp-sts-v1-test-830,1.6
boostcamp-sts-v1-test-831,0.6
boostcamp-sts-v1-test-832,2.5
boostcamp-sts-v1-test-833,1.1
boostcamp-sts-v1-test-834,4.0
boostcamp-sts-v1-test-835,0.7
boostcamp-sts-v1-test-836,4.3
boostcamp-sts-v1-test-837,4.1
boostcamp-sts-v1-test-838,3.4
boostcamp-sts-v1-test-839,0.4
boostcamp-sts-v1-test-840,1.1
boostcamp-sts-v1-test-841,4.2
boostcamp-sts-v1-test-842,1.4
boostcamp-sts-v1-test-843,3.4
boostcamp-sts-v1-test-844,1.4
boostcamp-sts-v1-test-845,4.1
boostcamp-sts-v1-test-846,3.9
boostcamp-sts-v1-test-847,4.2
boostcamp-sts-v1-test-848,4.2
boostcamp-sts-v1-test-849,0.8
boostcamp-sts-v1-test-850,2.5
boostcamp-sts-v1-test-851,1.5
boostcamp-sts-v1-test-852,4.2
boostcamp-sts-v1-test-853,2.3
boostcamp-sts-v1-test-854,4.2
boostcamp-sts-v1-test-855,3.9
boostcamp-sts-v1-test-856,4.2
boostcamp-sts-v1-test-857,1.0
boostcamp-sts-v1-test-858,1.1
boostcamp-sts-v1-test-859,0.4
boostcamp-sts-v1-test-860,4.2
boostcamp-sts-v1-test-861,0.5
boostcamp-sts-v1-test-862,4.0
boostcamp-sts-v1-test-863,4.3
boostcamp-sts-v1-test-864,4.3
boostcamp-sts-v1-test-865,4.0
boostcamp-sts-v1-test-866,2.1
boostcamp-sts-v1-test-867,0.3
boostcamp-sts-v1-test-868,3.8
boostcamp-sts-v1-test-869,1.1
boostcamp-sts-v1-test-870,4.3
boostcamp-sts-v1-test-871,3.6
boostcamp-sts-v1-test-872,0.5
boostcamp-sts-v1-test-873,2.5
boostcamp-sts-v1-test-874,2.0
boostcamp-sts-v1-test-875,0.4
boostcamp-sts-v1-test-876,4.2
boostcamp-sts-v1-test-877,0.5
boostcamp-sts-v1-test-878,3.7
boostcamp-sts-v1-test-879,3.0
boostcamp-sts-v1-test-880,4.3
boostcamp-sts-v1-test-881,4.3
boostcamp-sts-v1-test-882,4.0
boostcamp-sts-v1-test-883,4.2
boostcamp-sts-v1-test-884,3.4
boostcamp-sts-v1-test-885,4.3
boostcamp-sts-v1-test-886,2.2
boostcamp-sts-v1-test-887,3.2
boostcamp-sts-v1-test-888,2.9
boostcamp-sts-v1-test-889,4.1
boostcamp-sts-v1-test-890,4.3
boostcamp-sts-v1-test-891,3.9
boostcamp-sts-v1-test-892,1.8
boostcamp-sts-v1-test-893,4.0
boostcamp-sts-v1-test-894,0.8
boostcamp-sts-v1-test-895,4.1
boostcamp-sts-v1-test-896,2.5
boostcamp-sts-v1-test-897,1.4
boostcamp-sts-v1-test-898,0.3
boostcamp-sts-v1-test-899,4.2
boostcamp-sts-v1-test-900,0.3
boostcamp-sts-v1-test-901,0.7
boostcamp-sts-v1-test-902,0.9
boostcamp-sts-v1-test-903,3.4
boostcamp-sts-v1-test-904,4.1
boostcamp-sts-v1-test-905,3.7
boostcamp-sts-v1-test-906,3.6
boostcamp-sts-v1-test-907,0.7
boostcamp-sts-v1-test-908,0.9
boostcamp-sts-v1-test-909,4.3
boostcamp-sts-v1-test-910,4.3
boostcamp-sts-v1-test-911,0.6
boostcamp-sts-v1-test-912,2.2
boostcamp-sts-v1-test-913,4.0
boostcamp-sts-v1-test-914,0.7
boostcamp-sts-v1-test-915,1.6
boostcamp-sts-v1-test-916,3.3
boostcamp-sts-v1-test-917,4.2
boostcamp-sts-v1-test-918,4.2
boostcamp-sts-v1-test-919,4.3
boostcamp-sts-v1-test-920,1.5
boostcamp-sts-v1-test-921,0.5
boostcamp-sts-v1-test-922,1.2
boostcamp-sts-v1-test-923,4.1
boostcamp-sts-v1-test-924,4.2
boostcamp-sts-v1-test-925,0.6
boostcamp-sts-v1-test-926,2.8
boostcamp-sts-v1-test-927,4.3
boostcamp-sts-v1-test-928,4.3
boostcamp-sts-v1-test-929,4.3
boostcamp-sts-v1-test-930,4.2
boostcamp-sts-v1-test-931,2.4
boostcamp-sts-v1-test-932,1.9
boostcamp-sts-v1-test-933,2.8
boostcamp-sts-v1-test-934,4.2
boostcamp-sts-v1-test-935,0.3
boostcamp-sts-v1-test-936,1.9
boostcamp-sts-v1-test-937,4.2
boostcamp-sts-v1-test-938,1.1
boostcamp-sts-v1-test-939,3.1
boostcamp-sts-v1-test-940,4.3
boostcamp-sts-v1-test-941,4.2
boostcamp-sts-v1-test-942,0.5
boostcamp-sts-v1-test-943,2.5
boostcamp-sts-v1-test-944,4.0
boostcamp-sts-v1-test-945,0.2
boostcamp-sts-v1-test-946,0.6
boostcamp-sts-v1-test-947,2.7
boostcamp-sts-v1-test-948,4.2
boostcamp-sts-v1-test-949,3.9
boostcamp-sts-v1-test-950,4.2
boostcamp-sts-v1-test-951,4.2
boostcamp-sts-v1-test-952,0.6
boostcamp-sts-v1-test-953,4.3
boostcamp-sts-v1-test-954,4.1
boostcamp-sts-v1-test-955,4.1
boostcamp-sts-v1-test-956,0.7
boostcamp-sts-v1-test-957,3.6
boostcamp-sts-v1-test-958,0.9
boostcamp-sts-v1-test-959,2.9
boostcamp-sts-v1-test-960,4.2
boostcamp-sts-v1-test-961,4.0
boostcamp-sts-v1-test-962,1.9
boostcamp-sts-v1-test-963,4.2
boostcamp-sts-v1-test-964,4.1
boostcamp-sts-v1-test-965,3.7
boostcamp-sts-v1-test-966,0.6
boostcamp-sts-v1-test-967,3.3
boostcamp-sts-v1-test-968,4.2
boostcamp-sts-v1-test-969,0.3
boostcamp-sts-v1-test-970,1.5
boostcamp-sts-v1-test-971,3.5
boostcamp-sts-v1-test-972,0.8
boostcamp-sts-v1-test-973,3.2
boostcamp-sts-v1-test-974,2.4
boostcamp-sts-v1-test-975,2.9
boostcamp-sts-v1-test-976,1.9
boostcamp-sts-v1-test-977,0.4
boostcamp-sts-v1-test-978,2.1
boostcamp-sts-v1-test-979,2.4
boostcamp-sts-v1-test-980,2.3
boostcamp-sts-v1-test-981,3.1
boostcamp-sts-v1-test-982,4.3
boostcamp-sts-v1-test-983,1.9
boostcamp-sts-v1-test-984,4.2
boostcamp-sts-v1-test-985,0.4
boostcamp-sts-v1-test-986,0.7
boostcamp-sts-v1-test-987,4.2
boostcamp-sts-v1-test-988,4.2
boostcamp-sts-v1-test-989,3.0
boostcamp-sts-v1-test-990,2.6
boostcamp-sts-v1-test-991,4.3
boostcamp-sts-v1-test-992,4.1
boostcamp-sts-v1-test-993,0.8
boostcamp-sts-v1-test-994,0.8
boostcamp-sts-v1-test-995,0.8
boostcamp-sts-v1-test-996,0.7
boostcamp-sts-v1-test-997,3.5
boostcamp-sts-v1-test-998,1.8
boostcamp-sts-v1-test-999,3.3
boostcamp-sts-v1-test-1000,4.2
boostcamp-sts-v1-test-1001,4.2
boostcamp-sts-v1-test-1002,0.8
boostcamp-sts-v1-test-1003,4.1
boostcamp-sts-v1-test-1004,4.3
boostcamp-sts-v1-test-1005,3.7
boostcamp-sts-v1-test-1006,4.1
boostcamp-sts-v1-test-1007,0.2
boostcamp-sts-v1-test-1008,0.6
boostcamp-sts-v1-test-1009,1.8
boostcamp-sts-v1-test-1010,0.4
boostcamp-sts-v1-test-1011,4.3
boostcamp-sts-v1-test-1012,0.7
boostcamp-sts-v1-test-1013,1.8
boostcamp-sts-v1-test-1014,1.0
boostcamp-sts-v1-test-1015,3.9
boostcamp-sts-v1-test-1016,4.0
boostcamp-sts-v1-test-1017,4.1
boostcamp-sts-v1-test-1018,0.4
boostcamp-sts-v1-test-1019,0.6
boostcamp-sts-v1-test-1020,3.1
boostcamp-sts-v1-test-1021,1.6
boostcamp-sts-v1-test-1022,0.8
boostcamp-sts-v1-test-1023,4.1
boostcamp-sts-v1-test-1024,4.2
boostcamp-sts-v1-test-1025,4.1
boostcamp-sts-v1-test-1026,1.5
boostcamp-sts-v1-test-1027,4.0
boostcamp-sts-v1-test-1028,1.7
boostcamp-sts-v1-test-1029,4.2
boostcamp-sts-v1-test-1030,0.6
boostcamp-sts-v1-test-1031,4.2
boostcamp-sts-v1-test-1032,3.7
boostcamp-sts-v1-test-1033,4.1
boostcamp-sts-v1-test-1034,3.4
boostcamp-sts-v1-test-1035,1.2
boostcamp-sts-v1-test-1036,1.0
boostcamp-sts-v1-test-1037,0.3
boostcamp-sts-v1-test-1038,3.9
boostcamp-sts-v1-test-1039,4.3
boostcamp-sts-v1-test-1040,3.3
boostcamp-sts-v1-test-1041,2.4
boostcamp-sts-v1-test-1042,4.1
boostcamp-sts-v1-test-1043,3.7
boostcamp-sts-v1-test-1044,1.6
boostcamp-sts-v1-test-1045,4.2
boostcamp-sts-v1-test-1046,4.2
boostcamp-sts-v1-test-1047,4.1
boostcamp-sts-v1-test-1048,1.3
boostcamp-sts-v1-test-1049,3.0
boostcamp-sts-v1-test-1050,4.3
boostcamp-sts-v1-test-1051,4.2
boostcamp-sts-v1-test-1052,1.6
boostcamp-sts-v1-test-1053,0.2
boostcamp-sts-v1-test-1054,1.9
boostcamp-sts-v1-test-1055,4.3
boostcamp-sts-v1-test-1056,4.2
boostcamp-sts-v1-test-1057,1.2
boostcamp-sts-v1-test-1058,0.9
boostcamp-sts-v1-test-1059,4.3
boostcamp-sts-v1-test-1060,1.6
boostcamp-sts-v1-test-1061,0.8
boostcamp-sts-v1-test-1062,4.3
boostcamp-sts-v1-test-1063,3.5
boostcamp-sts-v1-test-1064,1.1
boostcamp-sts-v1-test-1065,0.3
boostcamp-sts-v1-test-1066,2.3
boostcamp-sts-v1-test-1067,4.2
boostcamp-sts-v1-test-1068,4.2
boostcamp-sts-v1-test-1069,1.6
boostcamp-sts-v1-test-1070,4.2
boostcamp-sts-v1-test-1071,0.6
boostcamp-sts-v1-test-1072,4.1
boostcamp-sts-v1-test-1073,1.5
boostcamp-sts-v1-test-1074,3.9
boostcamp-sts-v1-test-1075,1.6
boostcamp-sts-v1-test-1076,4.1
boostcamp-sts-v1-test-1077,0.2
boostcamp-sts-v1-test-1078,4.0
boostcamp-sts-v1-test-1079,2.8
boostcamp-sts-v1-test-1080,4.2
boostcamp-sts-v1-test-1081,4.1
boostcamp-sts-v1-test-1082,0.7
boostcamp-sts-v1-test-1083,1.4
boostcamp-sts-v1-test-1084,1.9
boostcamp-sts-v1-test-1085,4.1
boostcamp-sts-v1-test-1086,1.1
boostcamp-sts-v1-test-1087,3.8
boostcamp-sts-v1-test-1088,2.8
boostcamp-sts-v1-test-1089,4.1
boostcamp-sts-v1-test-1090,0.3
boostcamp-sts-v1-test-1091,4.3
boostcamp-sts-v1-test-1092,0.7
boostcamp-sts-v1-test-1093,4.1
boostcamp-sts-v1-test-1094,4.1
boostcamp-sts-v1-test-1095,1.8
boostcamp-sts-v1-test-1096,4.2
boostcamp-sts-v1-test-1097,3.9
boostcamp-sts-v1-test-1098,3.4
boostcamp-sts-v1-test-1099,4.1
